Plan time logs outside Workstation working hours,Lập kế hoạch nhật ký thời gian ngoài giờ làm việc của Máy trạm,
Planned,Kế hoạch,
Planned End Date,Ngày kết thúc kế hoạch,
Planned End Time,Thời gian  kết thúc kế hoạch,
Planned Operating Cost,Chi phí điều hành kế hoạch,
Planned Qty,Số lượng dự kiến,
"Planned Qty: Quantity, for which, Work Order has been raised, but is pending to be manufactured.","Số lượng kế hoạch: Số lượng, trong đó, Lệnh công việc đã được nâng lên, nhưng đang chờ xử lý để sản xuất.",
Planned Quantity,Số lượng dự kiến,
Planned Start Date,Ngày bắt đầu lên kế hoạch,
Planned Start Time,Planned Start Time,
Planning,Hoạch định,
Plans,Các kế hoạch,
Plants and Machineries,Cây và Máy móc thiết bị,
"Please Restock Items and Update the Pick List to continue. To discontinue, cancel the Pick List.","Vui lòng bổ sung các mặt hàng và cập nhật danh sách chọn để tiếp tục. Để dừng, hãy hủy Danh sách Chọn.",
Please Select a Company,Vui lòng chọn một công ty,
Please Select a Company.,Vui lòng chọn một công ty.,
Please Select a Customer,Vui lòng chọn một khách hàng,
Please Select a Supplier,Vui lòng chọn nhà cung cấp,
Please Set Supplier Group in Buying Settings.,Vui lòng đặt Nhóm nhà cung cấp trong Cài đặt mua.,
Please add Mode of payments and opening balance details.,Vui lòng thêm Phương thức thanh toán và chi tiết số dư mở.,
Please add a Temporary Opening account in Chart of Accounts,Vui lòng thêm một tài khoản Mở Tạm Thời trong Biểu đồ Tài khoản,
Please add the account to root level Company - {},Vui lòng thêm tài khoản vào Công ty cấp cơ sở - {},
Please check Multi Currency option to allow accounts with other currency,Vui lòng kiểm tra chọn ngoại tệ để cho phép các tài khoản với loại tiền tệ khác,
Please check your Plaid client ID and secret values,Vui lòng kiểm tra ID khách hàng Plaid và các giá trị bí mật của bạn,
Please click on 'Generate Schedule',Vui lòng click vào 'Lập Lịch trình',
Please click on 'Generate Schedule' to fetch Serial No added for Item {0},Vui lòng click vào 'Tạo Lịch trình' để lấy số seri  bổ sung cho hàng {0},
Please click on 'Generate Schedule' to get schedule,Vui lòng click vào 'Tạo Lịch trình' để có được lịch trình,
Please convert the parent account in corresponding child company to a group account.,Vui lòng chuyển đổi tài khoản mẹ trong công ty con tương ứng thành tài khoản nhóm.,
Please create Customer from Lead {0}.,Vui lòng tạo Khách hàng từ Khách hàng tiềm năng {0}.,
Please create purchase receipt or purchase invoice for the item {0},Vui lòng tạo biên nhận mua hàng hoặc hóa đơn mua hàng cho mặt hàng {0},
Please do not create more than 500 items at a time,Vui lòng không tạo hơn 500 mục cùng một lúc,
Please enable Applicable on Booking Actual Expenses,Vui lòng bật Áp dụng cho Chi phí thực tế của đặt phòng,
Please enable Applicable on Purchase Order and Applicable on Booking Actual Expenses,Vui lòng bật Áp dụng cho Đơn đặt hàng và Áp dụng cho Chi phí thực tế của đặt phòng,
Please enable pop-ups,Vui lòng kích hoạt cửa sổ pop-ups,
Please enter <b>Difference Account</b> or set default <b>Stock Adjustment Account</b> for company {0},Vui lòng nhập <b>Tài khoản khác biệt</b> hoặc đặt <b>Tài khoản điều chỉnh chứng khoán</b> mặc định cho công ty {0},
Please enter Account for Change Amount,Vui lòng nhập Tài khoản để thay đổi số tiền,
Please enter Approving Role or Approving User,Vui lòng nhập Phê duyệt hoặc phê duyệt Vai trò tài,
Please enter Cost Center,Vui lòng nhập Bộ phận Chi phí,
Please enter Delivery Date,Vui lòng nhập Ngày giao hàng,
Please enter Employee Id of this sales person,Vui lòng nhập Id nhân viên của người bán hàng này,
Please enter Expense Account,Vui lòng nhập tài khoản chi phí,
Please enter Item Code to get Batch Number,Vui lòng nhập Item Code để có được Số lô,
Please enter Item Code to get batch no,Vui lòng nhập Item Code để có được hàng loạt không,
Please enter Item first,Vui lòng nhập mục đầu tiên,
Please enter Maintaince Details first,Thông tin chi tiết vui lòng nhập Maintaince đầu tiên,
Please enter Planned Qty for Item {0} at row {1},Vui lòng nhập theo kế hoạch Số lượng cho hàng {0} tại hàng {1},
Please enter Preferred Contact Email,Vui lòng nhập Preferred Liên hệ Email,
Please enter Production Item first,Vui lòng nhập sản xuất hàng đầu tiên,
Please enter Purchase Receipt first,Vui lòng nhập biên lai nhận hàng trước,
Please enter Receipt Document,Vui lòng nhập Document Receipt,
Please enter Reference date,Vui lòng nhập ngày tham khảo,
Please enter Reqd by Date,Vui lòng nhập Reqd theo ngày,
Please enter Warehouse and Date,Vui lòng nhập kho và ngày,
Please enter Write Off Account,Vui lòng nhập Viết Tắt tài khoản,
Please enter company first,Vui lòng nhập công ty đầu tiên,
Please enter company name first,Vui lòng nhập tên công ty đầu tiên,
Please enter default currency in Company Master,Vui lòng nhập tiền tệ mặc định trong Công ty Thạc sĩ,
Please enter message before sending,Vui lòng nhập tin nhắn trước khi gửi,
Please enter parent cost center,Vui lòng nhập trung tâm chi phí gốc,
Please enter quantity for Item {0},Vui lòng nhập số lượng cho hàng {0},
Please enter relieving date.,Vui lòng nhập ngày giảm.,
Please enter the company name to confirm,Vui lòng nhập tên công ty để xác nhận,
Please enter the phone number first,Vui lòng nhập số điện thoại trước,
Please enter valid Financial Year Start and End Dates,Vui lòng nhập tài chính hợp lệ Năm Start và Ngày End,
Please enter valid email address,Vui lòng nhập địa chỉ email hợp lệ,
Please enter {0},Vui lòng nhập {0},
Please enter {0} first,Vui lòng nhập {0} đầu tiên,
Please fill the Material Requests table,Vui lòng điền vào bảng Yêu cầu Vật liệu,
Please fill the Sales Orders table,Vui lòng điền vào bảng Đơn đặt hàng,
Please make sure the employees above report to another Active employee.,Hãy đảm bảo rằng các nhân viên ở trên báo cáo cho một nhân viên Đang hoạt động khác.,
Please make sure you really want to delete all the transactions for this company. Your master data will remain as it is. This action cannot be undone.,Hãy chắc chắn rằng bạn thực sự muốn xóa tất cả các giao dịch cho công ty này. Dữ liệu tổng thể của bạn vẫn được giữ nguyên. Thao tác này không thể được hoàn tác.,
Please mention no of visits required,Xin đề cập không có các yêu cầu thăm,
Please pull items from Delivery Note,Hãy kéo các mục từ phiếu giao hàng,
Please save first,Vui lòng lưu trước,
Please select <b>Template Type</b> to download template,Vui lòng chọn <b>Loại mẫu</b> để tải xuống mẫu,
Please select Apply Discount On,Vui lòng chọn Apply Discount On,
Please select BOM against item {0},Hãy chọn BOM với mục {0},
Please select BOM for Item in Row {0},Vui lòng chọn BOM cho Item trong Row {0},
Please select BOM in BOM field for Item {0},Vui lòng chọn BOM BOM trong lĩnh vực cho hàng {0},
Please select Category first,Vui lòng chọn mục đầu tiên,
Please select Charge Type first,Vui lòng chọn Loại Charge đầu tiên,
Please select Company,Vui lòng chọn Công ty,
Please select Company and Posting Date to getting entries,Vui lòng chọn Công ty và Ngày đăng để nhận các mục nhập,
Please select Company first,Vui lòng chọn Công ty đầu tiên,
Please select Completion Date for Completed Asset Maintenance Log,Vui lòng chọn Thời điểm hoàn thành cho nhật ký bảo dưỡng tài sản đã hoàn thành,
Please select Customer first,Vui lòng chọn Khách hàng trước,
Please select Existing Company for creating Chart of Accounts,Vui lòng chọn Công ty hiện có để tạo biểu đồ của tài khoản,
Please select Item Code first,Vui lòng chọn Mã hàng trước,
Please select Maintenance Status as Completed or remove Completion Date,Vui lòng chọn Trạng thái Bảo trì đã hoàn thành hoặc xóa Ngày Hoàn thành,
Please select Party Type first,Vui lòng chọn loại đối tác đầu tiên,
Please select Posting Date before selecting Party,Vui lòng chọn ngày đăng bài trước khi lựa chọn đối tác,
Please select Posting Date first,Vui lòng chọn ngày đăng bài đầu tiên,
Please select Price List,Vui lòng chọn Bảng giá,
Please select Qty against item {0},Vui lòng chọn Số lượng đối với mặt hàng {0},
Please select Sample Retention Warehouse in Stock Settings first,Vui lòng chọn Lưu trữ mẫu Mẫu trong Cài đặt Kho,
Please select Start Date and End Date for Item {0},Vui lòng chọn ngày bắt đầu và ngày kết thúc cho hàng {0},
Please select a BOM,Vui lòng chọn một BOM,
Please select a Company,Hãy lựa chọn một công ty,
Please select a Company first.,Vui lòng chọn một Công ty trước.,
Please select a Customer,Vui lòng chọn một khách hàng,
Please select a Delivery Note,Vui lòng chọn một ghi chú giao hàng,
Please select a Supplier,Vui lòng chọn một nhà cung cấp,
Please select a default mode of payment,Vui lòng chọn phương thức thanh toán mặc định,
Please select a field to edit from numpad,Vui lòng chọn một trường để chỉnh sửa từ numpad,
Please select a value for {0} quotation_to {1},Vui lòng chọn một giá trị cho {0} quotation_to {1},
Please select correct account,Vui lòng chọn đúng tài khoản,
Please select date,Vui lòng chọn ngày,
Please select item code,Vui lòng chọn mã hàng,
Please select the Company,Vui lòng chọn Công ty,
Please select the Multiple Tier Program type for more than one collection rules.,Vui lòng chọn loại Chương trình Nhiều Cấp cho nhiều quy tắc thu thập.,
Please select the customer.,Vui lòng chọn khách hàng.,
Please select the document type first,Hãy chọn các loại tài liệu đầu tiên,
Please select weekly off day,Vui lòng chọn ngày nghỉ hàng tuần,
Please select {0},Vui lòng chọn {0},
Please select {0} first,Vui lòng chọn {0} đầu tiên,
Please set 'Apply Additional Discount On',Xin hãy đặt &#39;Áp dụng giảm giá bổ sung On&#39;,
Please set 'Asset Depreciation Cost Center' in Company {0},Hãy thiết lập &#39;Trung tâm Lưu Khấu hao chi phí trong doanh nghiệp {0},
Please set 'Gain/Loss Account on Asset Disposal' in Company {0},Hãy thiết lập &#39;Gain tài khoản / Mất Xử lý tài sản trong doanh nghiệp {0},
Please set Account in Warehouse {0} or Default Inventory Account in Company {1},Vui lòng đặt Tài khoản trong kho {0} hoặc Tài khoản khoảng không quảng cáo mặc định trong Công ty {1},
Please set Company,Vui lòng thiết lập công ty,
Please set Depreciation related Accounts in Asset Category {0} or Company {1},Hãy thiết lập tài khoản liên quan Khấu hao trong phân loại của cải {0} hoặc Công ty {1},
Please set Unrealized Exchange Gain/Loss Account in Company {0},Vui lòng đặt Tài khoản lãi / lỗ chưa thực hiện trong Công ty {0},
Please set a Company,Vui lòng thành lập Công ty,
Please set a Supplier against the Items to be considered in the Purchase Order.,Vui lòng đặt Nhà cung cấp đối với các Mục được xem xét trong Đơn đặt hàng.,
Please set a default Holiday List for Employee {0} or Company {1},Hãy thiết lập mặc định Tốt Danh sách nhân viên với {0} hoặc Công ty {1},
Please set account in Warehouse {0},Vui lòng đặt tài khoản trong Kho {0},
Please set an email id for the Lead {0},Vui lòng đặt id email cho khách hàng tiềm năng {0},
Please set at least one row in the Taxes and Charges Table,Vui lòng đặt ít nhất một hàng trong Bảng Thuế và Phí,
Please set default Cash or Bank account in Mode of Payment {0},Xin vui lòng thiết lập mặc định hoặc tiền trong tài khoản ngân hàng Phương thức thanh toán {0},
Please set default Cash or Bank account in Mode of Payment {},Vui lòng đặt tiền mặt hoặc tài khoản ngân hàng mặc định trong Phương thức thanh toán {},
Please set default Cash or Bank account in Mode of Payments {},Vui lòng đặt tiền mặt hoặc tài khoản ngân hàng mặc định trong Phương thức thanh toán {},
Please set default UOM in Stock Settings,Vui lòng đặt UOM mặc định trong Cài đặt chứng khoán,
Please set default {0} in Company {1},Hãy thiết lập mặc định {0} trong Công ty {1},
Please set filter based on Item or Warehouse,Xin hãy thiết lập bộ lọc dựa trên Item hoặc kho,
Please set filters,Xin hãy thiết lập bộ lọc,
Please set recurring after saving,Xin hãy thiết lập định kỳ sau khi tiết kiệm,
Please set the Customer Address,Vui lòng đặt Địa chỉ khách hàng,
Please set the Default Cost Center in {0} company.,Vui lòng thiết lập Trung tâm chi phí mặc định trong {0} công ty.,
Please set the Item Code first,Vui lòng đặt mã mục đầu tiên,
Please set up the Campaign Schedule in the Campaign {0},Vui lòng thiết lập Lịch chiến dịch trong Chiến dịch {0},
Please set {0},Hãy đặt {0},
"Please set {0} for Batched Item {1}, which is used to set {2} on Submit.","Vui lòng đặt {0} cho Mục hàng loạt {1}, được sử dụng để đặt {2} khi Gửi.",
Please set {0} for address {1},Vui lòng đặt {0} cho địa chỉ {1},
